Temp,Humd,Label
31.0,52.0,1
317.0,809.0,0
29.0,72.0,1
318.0,899.0,0
32.0,79.0,1
28.0,45.0,1
30.0,53.0,1
33.0,90.0,1
28.0,35.0,1
28.0,46.0,1
30.0,51.0,1
31.0,59.0,1
29.0,71.0,1
28.0,35.0,1
30.0,69.0,1
30.0,45.0,1
31.0,71.0,1
29.0,51.0,1
31.0,71.0,1
28.0,46.0,1
28.0,38.0,1
28.0,41.0,1
31.0,39.0,1
33.0,89.0,1
28.0,41.0,1
28.0,40.0,1
28.0,39.0,1
31.0,67.0,1
29.0,38.0,1
29.0,54.0,1
28.0,52.0,1
28.0,41.0,1
29.0,57.0,1
31.0,56.0,1
28.0,41.0,1
31.0,71.0,1
33.0,89.0,1
32.0,62.0,1
31.0,64.0,1
32.0,70.0,1
28.0,38.0,1
29.0,63.0,1
29.0,39.0,1
28.0,39.0,1
28.0,46.0,1
29.0,53.0,1
29.0,67.0,1
30.0,68.0,1
29.0,72.0,1
29.0,58.0,1
28.0,41.0,1
31.0,47.0,1
29.0,51.0,1
28.0,37.0,1
31.0,73.0,1
30.0,36.0,1
31.0,58.0,1
33.0,90.0,1
31.0,75.0,1
30.0,47.0,1
28.0,53.0,1
32.0,69.0,1
29.0,67.0,1
30.0,74.0,1
31.0,45.0,1
30.0,61.0,1
30.0,45.0,1
29.0,68.0,1
31.0,46.0,1
28.0,37.0,1
29.0,37.0,1
28.0,37.0,1
32.0,82.0,1
28.0,39.0,1
32.0,78.0,1
28.0,44.0,1
31.0,87.0,1
30.0,58.0,1
29.0,67.0,1
28.0,36.0,1
28.0,36.0,1
28.0,39.0,1
33.0,89.0,1
29.0,68.0,1
31.0,75.0,1
29.0,41.0,1
28.0,45.0,1
28.0,35.0,1
29.0,37.0,1
29.0,55.0,1
31.0,65.0,1
34.0,90.0,1
30.0,67.0,1
28.0,44.0,1
33.0,90.0,1
31.0,61.0,1
33.0,90.0,1
28.0,44.0,1
30.0,54.0,1
31.0,55.0,1
31.0,38.0,1
30.0,70.0,1
29.0,66.0,1
28.0,36.0,1
29.0,62.0,1
31.0,53.0,1
30.0,68.0,1
29.0,54.0,1
30.0,71.0,1
32.0,88.0,1
30.0,69.0,1
312.0,819.0,0
299.0,939.0,0
390.0,701.0,0
31.0,79.0,1
31.0,38.0,1
29.0,56.0,1
29.0,72.0,1
31.0,81.0,1
28.0,37.0,1
30.0,62.0,1
30.0,37.0,1
29.0,52.0,1
31.0,44.0,1
31.0,52.0,1
31.0,53.0,1
30.0,37.0,1
28.0,41.0,1
28.0,39.0,1
33.0,90.0,1
29.0,48.0,1
30.0,55.0,1
29.0,49.0,1
28.0,38.0,1
28.0,35.0,1
30.0,37.0,1
28.0,40.0,1
31.0,47.0,1
28.0,45.0,1
28.0,42.0,1
28.0,43.0,1
30.0,58.0,1
29.0,52.0,1
28.0,37.0,1
29.0,50.0,1
30.0,54.0,1
347.0,910.0,0
30.0,69.0,1
28.0,38.0,1
29.0,67.0,1
31.0,63.0,1
31.0,51.0,1
31.0,57.0,1
33.0,86.0,1
30.0,73.0,1
33.0,90.0,1
29.0,47.0,1
15.0,62.0,1
28.0,44.0,1
31.0,50.0,1
34.0,90.0,1
33.0,87.0,1
28.0,46.0,1
28.0,35.0,1
29.0,40.0,1
28.0,39.0,1
29.0,49.0,1
30.0,66.0,1
30.0,42.0,1
33.0,90.0,1
30.0,47.0,1
30.0,69.0,1
34.0,90.0,1
32.0,66.0,1
366.0,901.0,0
30.0,65.0,1
30.0,75.0,1
28.0,36.0,1
376.0,900.0,0
28.0,39.0,1
31.0,47.0,1
33.0,88.0,1
31.0,49.0,1
28.0,40.0,1
28.0,46.0,1
29.0,49.0,1
30.0,55.0,1
30.0,48.0,1
30.0,60.0,1
31.0,47.0,1
28.0,38.0,1
28.0,55.0,1
28.0,40.0,1
31.0,58.0,1
31.0,66.0,1
29.0,44.0,1
30.0,71.0,1
30.0,67.0,1
28.0,46.0,1
29.0,58.0,1
28.0,36.0,1
30.0,57.0,1
28.0,44.0,1
30.0,42.0,1
380.0,876.0,0
29.0,36.0,1
28.0,41.0,1
29.0,41.0,1
28.0,38.0,1
28.0,37.0,1
28.0,37.0,1
29.0,56.0,1
28.0,35.0,1
28.0,41.0,1
33.0,89.0,1
33.0,90.0,1
32.0,75.0,1
31.0,69.0,1
28.0,39.0,1
30.0,52.0,1
31.0,69.0,1
29.0,70.0,1
28.0,35.0,1
28.0,36.0,1
31.0,44.0,1
28.0,36.0,1
31.0,42.0,1
29.0,45.0,1
28.0,47.0,1
30.0,71.0,1
30.0,59.0,1
31.0,49.0,1
31.0,41.0,1
28.0,42.0,1
28.0,35.0,1
31.0,63.0,1
28.0,38.0,1
28.0,56.0,1
31.0,75.0,1
28.0,47.0,1
33.0,90.0,1
28.0,47.0,1
29.0,46.0,1
28.0,37.0,1
31.0,59.0,1
28.0,44.0,1
30.0,51.0,1
34.0,90.0,1
30.0,69.0,1
29.0,38.0,1
29.0,73.0,1
28.0,39.0,1
32.0,80.0,1
31.0,39.0,1
31.0,62.0,1
28.0,41.0,1
33.0,89.0,1
32.0,73.0,1
28.0,38.0,1
33.0,90.0,1
28.0,36.0,1
29.0,43.0,1
28.0,36.0,1
28.0,47.0,1
28.0,41.0,1
31.0,45.0,1
31.0,69.0,1
30.0,67.0,1
31.0,80.0,1
28.0,41.0,1
29.0,56.0,1
32.0,69.0,1
31.0,55.0,1
28.0,38.0,1
30.0,54.0,1
31.0,40.0,1
28.0,39.0,1
28.0,37.0,1
28.0,35.0,1
30.0,72.0,1
30.0,66.0,1
28.0,46.0,1
29.0,72.0,1
29.0,69.0,1
28.0,42.0,1
301.0,807.0,0
28.0,45.0,1
31.0,48.0,1
31.0,45.0,1
302.0,915.0,0
30.0,57.0,1
31.0,50.0,1
29.0,63.0,1
29.0,61.0,1
28.0,46.0,1
32.0,80.0,1
28.0,35.0,1
31.0,62.0,1
33.0,90.0,1
30.0,62.0,1
28.0,47.0,1
28.0,37.0,1
278.0,913.0,0
29.0,58.0,1
32.0,71.0,1
28.0,38.0,1
28.0,43.0,1
29.0,41.0,1
30.0,53.0,1
29.0,61.0,1
29.0,48.0,1
31.0,65.0,1
30.0,36.0,1
29.0,50.0,1
29.0,69.0,1
31.0,51.0,1
29.0,62.0,1
32.0,74.0,1
31.0,42.0,1
31.0,71.0,1
29.0,68.0,1
28.0,41.0,1
34.0,90.0,1
31.0,44.0,1
29.0,43.0,1
29.0,48.0,1
28.0,38.0,1
31.0,58.0,1
31.0,43.0,1
28.0,43.0,1
28.0,38.0,1
29.0,38.0,1
31.0,79.0,1
29.0,48.0,1
28.0,39.0,1
28.0,45.0,1
31.0,43.0,1
30.0,69.0,1
28.0,36.0,1
29.0,66.0,1
31.0,67.0,1
31.0,49.0,1
298.0,889.0,0
32.0,88.0,1
31.0,78.0,1
31.0,45.0,1
28.0,47.0,1
29.0,37.0,1
33.0,90.0,1
30.0,45.0,1
30.0,56.0,1
31.0,68.0,1
33.0,90.0,1
29.0,48.0,1
28.0,43.0,1
28.0,41.0,1
29.0,38.0,1
31.0,79.0,1
31.0,45.0,1
30.0,55.0,1
28.0,47.0,1
28.0,45.0,1
31.0,66.0,1
32.0,70.0,1
30.0,75.0,1
33.0,90.0,1
29.0,57.0,1
28.0,44.0,1
28.0,44.0,1
29.0,68.0,1
28.0,37.0,1
28.0,47.0,1
29.0,54.0,1
345.0,927.0,0
30.0,67.0,1
34.0,90.0,1
28.0,46.0,1
29.0,62.0,1
28.0,40.0,1
28.0,41.0,1
28.0,41.0,1
28.0,46.0,1
28.0,36.0,1
29.0,56.0,1
30.0,68.0,1
30.0,71.0,1
31.0,68.0,1
29.0,71.0,1
29.0,55.0,1
29.0,52.0,1
33.0,87.0,1
29.0,39.0,1
31.0,41.0,1
31.0,46.0,1
28.0,36.0,1
30.0,75.0,1
31.0,39.0,1
28.0,35.0,1
29.0,57.0,1
31.0,58.0,1
334.0,716.0,0
28.0,41.0,1
28.0,40.0,1
29.0,39.0,1
28.0,36.0,1
30.0,70.0,1
29.0,51.0,1
28.0,35.0,1
32.0,75.0,1
31.0,79.0,1
28.0,45.0,1
28.0,38.0,1
31.0,65.0,1
31.0,81.0,1
28.0,38.0,1
29.0,49.0,1
28.0,54.0,1
28.0,38.0,1
29.0,63.0,1
29.0,71.0,1
30.0,71.0,1
30.0,73.0,1
28.0,37.0,1
28.0,43.0,1
31.0,78.0,1
29.0,42.0,1
30.0,53.0,1
28.0,37.0,1
28.0,38.0,1
29.0,48.0,1
29.0,41.0,1
29.0,63.0,1
30.0,56.0,1
28.0,35.0,1
30.0,73.0,1
28.0,37.0,1
29.0,40.0,1
29.0,45.0,1
31.0,55.0,1
29.0,40.0,1
31.0,59.0,1
28.0,41.0,1
28.0,37.0,1
28.0,35.0,1
28.0,35.0,1
29.0,42.0,1
28.0,51.0,1
28.0,43.0,1
30.0,57.0,1
28.0,35.0,1
28.0,43.0,1
33.0,90.0,1
29.0,72.0,1
31.0,60.0,1
28.0,36.0,1
28.0,40.0,1
30.0,64.0,1
28.0,36.0,1
28.0,40.0,1
31.0,44.0,1
31.0,82.0,1
33.0,90.0,1
30.0,47.0,1
30.0,58.0,1
28.0,46.0,1
32.0,70.0,1
352.0,871.0,0
31.0,56.0,1
31.0,79.0,1
28.0,35.0,1
28.0,37.0,1
29.0,56.0,1
28.0,37.0,1
29.0,72.0,1
29.0,46.0,1
28.0,40.0,1
29.0,39.0,1
33.0,90.0,1
28.0,46.0,1
31.0,72.0,1
29.0,37.0,1
269.0,903.0,0
28.0,38.0,1
29.0,64.0,1
30.0,60.0,1
28.0,38.0,1
30.0,67.0,1
368.0,921.0,0
28.0,38.0,1
28.0,43.0,1
29.0,62.0,1
30.0,73.0,1
31.0,37.0,1
30.0,73.0,1
312.0,908.0,0
32.0,72.0,1
31.0,45.0,1
31.0,79.0,1
31.0,42.0,1
29.0,70.0,1
31.0,46.0,1
31.0,37.0,1
28.0,36.0,1
31.0,60.0,1
30.0,56.0,1
28.0,38.0,1
29.0,57.0,1
33.0,90.0,1
31.0,81.0,1
30.0,72.0,1
29.0,72.0,1
30.0,67.0,1
31.0,70.0,1
28.0,35.0,1
28.0,46.0,1
29.0,68.0,1
31.0,50.0,1
29.0,51.0,1
29.0,54.0,1
29.0,40.0,1
28.0,38.0,1
28.0,37.0,1
31.0,82.0,1
28.0,43.0,1
30.0,61.0,1
30.0,68.0,1
30.0,60.0,1
29.0,72.0,1
31.0,61.0,1
28.0,43.0,1
28.0,41.0,1
32.0,81.0,1
30.0,65.0,1
29.0,64.0,1
28.0,42.0,1
28.0,43.0,1
31.0,40.0,1
28.0,39.0,1
28.0,38.0,1
29.0,72.0,1
28.0,42.0,1
32.0,67.0,1
28.0,37.0,1
28.0,38.0,1
32.0,79.0,1
29.0,64.0,1
29.0,66.0,1
314.0,987.0,0
28.0,42.0,1
28.0,37.0,1
31.0,70.0,1
31.0,51.0,1
28.0,38.0,1
28.0,44.0,1
320.0,993.0,0
28.0,36.0,1
28.0,45.0,1
28.0,35.0,1
33.0,83.0,1
29.0,72.0,1
28.0,39.0,1
31.0,79.0,1
29.0,40.0,1
30.0,36.0,1
33.0,90.0,1
234.0,777.0,0
28.0,38.0,1
30.0,43.0,1
222.0,285.0,0
30.0,73.0,1
28.0,42.0,1
31.0,75.0,1
28.0,43.0,1
31.0,39.0,1
33.0,89.0,1
28.0,45.0,1
29.0,43.0,1
29.0,38.0,1
31.0,47.0,1
28.0,35.0,1
29.0,48.0,1
30.0,67.0,1
29.0,61.0,1
28.0,43.0,1
356.0,991.0,0
28.0,48.0,1
29.0,50.0,1
30.0,52.0,1
30.0,73.0,1
34.0,90.0,1
31.0,45.0,1
28.0,38.0,1
28.0,46.0,1
31.0,65.0,1
34.0,90.0,1
29.0,47.0,1
28.0,42.0,1
29.0,53.0,1
28.0,41.0,1
28.0,40.0,1
31.0,75.0,1
31.0,55.0,1
316.0,910.0,0
28.0,45.0,1
31.0,61.0,1
30.0,47.0,1
32.0,83.0,1
31.0,67.0,1
31.0,52.0,1
33.0,88.0,1
32.0,79.0,1
28.0,45.0,1
28.0,40.0,1
28.0,36.0,1
28.0,41.0,1
29.0,72.0,1
28.0,36.0,1
28.0,44.0,1
29.0,51.0,1
28.0,41.0,1
31.0,75.0,1
31.0,70.0,1
31.0,49.0,1
28.0,37.0,1
29.0,72.0,1
28.0,46.0,1
30.0,62.0,1
32.0,64.0,1
30.0,67.0,1
29.0,63.0,1
29.0,70.0,1
31.0,47.0,1
28.0,36.0,1
31.0,39.0,1
31.0,53.0,1
28.0,42.0,1
399.0,817.0,0
33.0,90.0,1
31.0,47.0,1
28.0,42.0,1
30.0,60.0,1
28.0,42.0,1
28.0,37.0,1
28.0,40.0,1
29.0,60.0,1
31.0,66.0,1
29.0,58.0,1
28.0,47.0,1
28.0,38.0,1
29.0,71.0,1
28.0,43.0,1
28.0,43.0,1
288.0,942.0,0
31.0,78.0,1
30.0,74.0,1
28.0,40.0,1
30.0,62.0,1
28.0,43.0,1
29.0,44.0,1
28.0,39.0,1
29.0,43.0,1
29.0,66.0,1
28.0,40.0,1
30.0,57.0,1
28.0,38.0,1
29.0,62.0,1
384.0,912.0,0
33.0,90.0,1
30.0,71.0,1
28.0,35.0,1
33.0,90.0,1
31.0,56.0,1
30.0,72.0,1
29.0,68.0,1
29.0,53.0,1
29.0,45.0,1
30.0,42.0,1
31.0,62.0,1
28.0,45.0,1
31.0,77.0,1
31.0,48.0,1
28.0,35.0,1
29.0,51.0,1
382.0,951.0,0
29.0,36.0,1
29.0,52.0,1
412.0,941.0,0
31.0,46.0,1
30.0,46.0,1
366.0,901.0,0
28.0,38.0,1
405.0,866.0,0
29.0,37.0,1
31.0,48.0,1
28.0,36.0,1
30.0,37.0,1
33.0,90.0,1
28.0,38.0,1
28.0,36.0,1
28.0,40.0,1
30.0,44.0,1
28.0,41.0,1
29.0,49.0,1
31.0,52.0,1
30.0,37.0,1
28.0,35.0,1
28.0,45.0,1
28.0,41.0,1
31.0,52.0,1
29.0,51.0,1
28.0,40.0,1
30.0,67.0,1
31.0,69.0,1
31.0,79.0,1
30.0,43.0,1
31.0,76.0,1
28.0,44.0,1
303.0,773.0,0
28.0,43.0,1
29.0,43.0,1
31.0,68.0,1
28.0,38.0,1
32.0,77.0,1
30.0,64.0,1
33.0,87.0,1
28.0,36.0,1
28.0,40.0,1
31.0,42.0,1
30.0,70.0,1
31.0,50.0,1
28.0,44.0,1
31.0,71.0,1
32.0,74.0,1
31.0,67.0,1
29.0,62.0,1
32.0,65.0,1
28.0,38.0,1
31.0,57.0,1
28.0,37.0,1
28.0,37.0,1
31.0,42.0,1
202.0,934.0,0
31.0,75.0,1
29.0,53.0,1
32.0,90.0,1
28.0,35.0,1
28.0,42.0,1
33.0,90.0,1
28.0,35.0,1
28.0,36.0,1
29.0,69.0,1
30.0,67.0,1
31.0,46.0,1
29.0,48.0,1
33.0,90.0,1
31.0,77.0,1
33.0,88.0,1
28.0,38.0,1
29.0,44.0,1
29.0,51.0,1
33.0,89.0,1
32.0,76.0,1
28.0,40.0,1
28.0,35.0,1
28.0,39.0,1
29.0,37.0,1
29.0,59.0,1
31.0,68.0,1
28.0,39.0,1
28.0,38.0,1
28.0,40.0,1
28.0,41.0,1
30.0,36.0,1
354.0,906.0,0
28.0,36.0,1
29.0,63.0,1
28.0,37.0,1
29.0,68.0,1
29.0,69.0,1
28.0,39.0,1
29.0,54.0,1
28.0,37.0,1
31.0,57.0,1
29.0,68.0,1
30.0,52.0,1
33.0,89.0,1
28.0,39.0,1
29.0,59.0,1
28.0,46.0,1
28.0,36.0,1
33.0,90.0,1
361.0,995.0,0
28.0,36.0,1
34.0,90.0,1
28.0,35.0,1
30.0,54.0,1
28.0,42.0,1
28.0,45.0,1
29.0,42.0,1
29.0,65.0,1
28.0,44.0,1
29.0,41.0,1
31.0,57.0,1
28.0,36.0,1
29.0,72.0,1
31.0,68.0,1
28.0,40.0,1
30.0,76.0,1
31.0,49.0,1
29.0,73.0,1
28.0,35.0,1
29.0,42.0,1
28.0,43.0,1
29.0,70.0,1
28.0,41.0,1
33.0,90.0,1
28.0,39.0,1
29.0,42.0,1
30.0,67.0,1
329.0,783.0,0
29.0,67.0,1
30.0,46.0,1
31.0,72.0,1
28.0,38.0,1
31.0,61.0,1
30.0,56.0,1
28.0,39.0,1
31.0,63.0,1
33.0,90.0,1
28.0,41.0,1
28.0,40.0,1
29.0,43.0,1
33.0,90.0,1
28.0,38.0,1
28.0,35.0,1
29.0,72.0,1
31.0,67.0,1
30.0,67.0,1
33.0,84.0,1
29.0,71.0,1
32.0,79.0,1
28.0,41.0,1
28.0,45.0,1
31.0,51.0,1
28.0,47.0,1
31.0,79.0,1
366.0,901.0,0
31.0,77.0,1
28.0,43.0,1
31.0,75.0,1
366.0,901.0,0
31.0,57.0,1
28.0,46.0,1
31.0,51.0,1
31.0,70.0,1
29.0,59.0,1
31.0,60.0,1
29.0,71.0,1
31.0,75.0,1
28.0,41.0,1
30.0,53.0,1
30.0,73.0,1
28.0,36.0,1
31.0,54.0,1
29.0,46.0,1
28.0,43.0,1
28.0,38.0,1
31.0,57.0,1
29.0,55.0,1
28.0,44.0,1
28.0,45.0,1
366.0,901.0,0
28.0,39.0,1
32.0,71.0,1
28.0,40.0,1
29.0,47.0,1
32.0,79.0,1
33.0,90.0,1
33.0,84.0,1
28.0,37.0,1
366.0,901.0,0
31.0,71.0,1
31.0,62.0,1
30.0,51.0,1
28.0,38.0,1
28.0,36.0,1
31.0,40.0,1
31.0,37.0,1
30.0,63.0,1
29.0,57.0,1
28.0,44.0,1
366.0,901.0,0
28.0,38.0,1
29.0,53.0,1
29.0,38.0,1
31.0,66.0,1
29.0,42.0,1
28.0,41.0,1
28.0,47.0,1
29.0,72.0,1
30.0,61.0,1
29.0,57.0,1
31.0,53.0,1
29.0,53.0,1
32.0,68.0,1
28.0,38.0,1
28.0,40.0,1
33.0,89.0,1
30.0,36.0,1
31.0,62.0,1
31.0,46.0,1
33.0,83.0,1
28.0,35.0,1
33.0,87.0,1
30.0,60.0,1
312.0,997.0,0
29.0,40.0,1
331.0,887.0,0
31.0,67.0,1
31.0,41.0,1
28.0,35.0,1
32.0,83.0,1
31.0,62.0,1
29.0,50.0,1
28.0,42.0,1
28.0,40.0,1
31.0,62.0,1
31.0,80.0,1
341.0,767.0,0
28.0,39.0,1
31.0,46.0,1
28.0,45.0,1
28.0,47.0,1
30.0,36.0,1
28.0,43.0,1
28.0,35.0,1
31.0,79.0,1
29.0,37.0,1
31.0,54.0,1
29.0,70.0,1
30.0,44.0,1
28.0,38.0,1
30.0,73.0,1
28.0,37.0,1
29.0,55.0,1
28.0,45.0,1
31.0,40.0,1
31.0,43.0,1
31.0,40.0,1
29.0,52.0,1
28.0,40.0,1
30.0,44.0,1
34.0,90.0,1
28.0,42.0,1
30.0,52.0,1
31.0,71.0,1
28.0,40.0,1
34.0,90.0,1
28.0,40.0,1
31.0,79.0,1
29.0,48.0,1
30.0,73.0,1
31.0,47.0,1
29.0,41.0,1
33.0,90.0,1
29.0,52.0,1
28.0,46.0,1
28.0,45.0,1
31.0,64.0,1
29.0,38.0,1
32.0,83.0,1
31.0,78.0,1
31.0,63.0,1
30.0,55.0,1
29.0,71.0,1
31.0,38.0,1
30.0,43.0,1
28.0,43.0,1
31.0,58.0,1
32.0,79.0,1
29.0,39.0,1
28.0,36.0,1
31.0,73.0,1
28.0,45.0,1
28.0,46.0,1
31.0,81.0,1
29.0,73.0,1
31.0,65.0,1
31.0,58.0,1
30.0,69.0,1
30.0,70.0,1
28.0,35.0,1
322.0,951.0,0
30.0,37.0,1
31.0,78.0,1
30.0,71.0,1
30.0,71.0,1
28.0,43.0,1
29.0,48.0,1
28.0,38.0,1
29.0,37.0,1
33.0,90.0,1
32.0,67.0,1
31.0,38.0,1
28.0,47.0,1
31.0,41.0,1
28.0,37.0,1
31.0,82.0,1
28.0,36.0,1
32.0,80.0,1
34.0,90.0,1
28.0,46.0,1
29.0,58.0,1
31.0,79.0,1
29.0,53.0,1
28.0,36.0,1
28.0,39.0,1
30.0,76.0,1
366.0,901.0,0
28.0,37.0,1
33.0,89.0,1
29.0,53.0,1
31.0,57.0,1
28.0,36.0,1
29.0,49.0,1
31.0,79.0,1
28.0,42.0,1
28.0,38.0,1
28.0,53.0,1
29.0,48.0,1
31.0,79.0,1
34.0,90.0,1
28.0,41.0,1
31.0,77.0,1
28.0,43.0,1
28.0,40.0,1
29.0,55.0,1
28.0,42.0,1
28.0,38.0,1
28.0,41.0,1
29.0,67.0,1
29.0,68.0,1
33.0,89.0,1
30.0,42.0,1
29.0,65.0,1
